YP_009508839.1	YP_009508837.1
YP_009508840.1	YP_009508840.1
YP_009508840.1	YP_009337833.1
YP_009508840.1	YP_009508838.1
YP_009508867.1	YP_009508867.1
YP_009508867.1	YP_009030025.1
YP_009508867.1	YP_009054985.1
YP_009508867.1	AGK45268.1
YP_009508867.1	YP_007974228.1
YP_009508867.1	YP_007974230.1
YP_009508867.1	YP_009054987.1
YP_009508867.1	AIK28876.1
YP_009508867.1	YP_009054993.1
YP_009508867.1	YP_009054991.1
YP_009508867.1	YP_009054989.1
YP_009513220.1	YP_009513220.1
YP_009513220.1	Q6WBA1
YP_009513220.1	AAW02834.1
YP_009513220.1	YP_173326.1
YP_009513220.1	YP_009094037.1
YP_009513221.1	YP_009513221.1
YP_009513222.1	YP_009513222.1
YP_009513224.1	YP_009513224.1
YP_009513224.1	Q6WB97
YP_009513224.1	Q4KRW3
YP_009513224.1	O42050
YP_009513225.1	YP_009513225.1
YP_009513226.1	YP_009513226.1
YP_009513227.1	YP_009513227.1
YP_009513241.1	YP_009513241.1
YP_009513243.1	YP_009513243.1
YP_009513245.1	YP_009513245.1
YP_009551344.1	YP_009551344.1
YP_009551344.1	YP_009551346.1
YP_009551345.1	YP_009551345.1
YP_009551345.1	YP_009551343.1
YP_009551572.1	YP_009551572.1
YP_009551573.1	YP_009551573.1
YP_009551574.1	YP_009551574.1
YP_009551574.1	YP_009241386.1
YP_009551964.1	YP_009551964.1
YP_009551965.1	YP_009551965.1
YP_009551965.1	YP_009553677.1
YP_009551986.1	YP_009551986.1
YP_009551986.1	Q07854
YP_009551986.1	YP_009553271.1
YP_009551987.1	YP_009551987.1
YP_009551990.1	YP_009551990.1
YP_009551991.1	YP_009551991.1
YP_009551991.1	YP_008720076.1
YP_009551991.1	YP_003778197.1
YP_009551991.1	YP_009552785.1
YP_009551991.1	YP_009553276.1
YP_009552037.1	YP_009552037.1
NP_570772.1	NP_570772.1
NP_570772.1	AAD21358.1
NP_570774.1	NP_570774.1
NP_570774.1	AAD21360.1
NP_570775.1	NP_570775.1
NP_570775.1	AAD21361.1
NP_570775.1	Q98131
NP_570776.1	NP_570776.1
NP_570776.1	AAD21362.1
NP_570777.1	NP_570777.1
NP_570777.1	AAD21363.1
NP_570777.1	F5HGH5
NP_570777.1	P88924
NP_570777.1	Q76RH4
NP_570781.1	NP_570781.1
NP_570781.1	AAD21367.1
NP_570782.1	NP_570782.1
NP_570782.1	AAD21368.1
NP_570783.1	NP_570783.1
NP_570783.1	AAD21369.1
NP_570783.1	F5HAI6
NP_570783.1	P88930
NP_570783.1	Q76RH1
NP_570785.1	NP_570785.1
NP_570785.1	AAD21371.1
NP_570785.1	D0UZQ6
NP_570785.1	YP_067977.1
NP_570785.1	P03214
NP_570785.1	P88981
NP_570786.1	NP_570786.1
NP_570786.1	AAD21372.1
NP_570788.1	NP_570788.1
NP_570788.1	AAD21374.1
NP_570789.1	NP_570789.1
NP_570789.1	AAD21375.1
NP_570790.1	NP_570790.1
NP_570790.1	AAD21376.1
NP_570790.1	P88937
NP_570790.1	E5LBX2
NP_570791.1	NP_570791.1
NP_570791.1	AAD21377.1
NP_598360.1	NP_598360.1
NP_598361.1	NP_598361.1
NP_570792.1	NP_570792.1
NP_570792.1	AAD21378.1
NP_570793.1	NP_570793.1
NP_570793.1	AAD21379.1
NP_570794.1	NP_570794.1
NP_570794.1	AAD21380.1
NP_570794.1	Q2HR78
NP_570796.1	NP_570796.1
NP_570796.1	AAD21382.1
NP_570796.1	F5HIN0
NP_570796.1	P88944
NP_570796.1	Q76RG1
NP_570797.1	NP_570797.1
NP_570797.1	AAD21383.1
NP_570801.1	NP_570801.1
NP_570801.1	AAD21387.1
NP_598362.1	NP_598362.1
NP_570802.1	NP_570802.1
NP_570802.1	AAD21388.1
NP_570802.1	NP_570798.1
NP_570802.1	AAD21384.1
NP_570803.1	NP_570803.1
NP_570803.1	AAD21389.1
NP_570803.1	NP_570799.1
NP_570803.1	AAD21385.1
NP_570805.1	NP_570805.1
NP_570805.1	AAD21391.1
NP_570806.1	NP_570806.1
NP_570806.1	AAD21392.1
NP_570807.1	NP_570807.1
NP_570807.1	AAD21393.1
NP_570807.1	F5HID2
NP_570807.1	P88950
NP_570807.1	Q77ZG5
NP_570810.1	NP_570810.1
NP_570810.1	AAD21396.1
NP_570810.1	Q76RF6
NP_570813.1	NP_570813.1
NP_570813.1	AAD21399.1
NP_598363.1	NP_598363.1
NP_570816.1	NP_570816.1
NP_570816.1	AAD21402.1
NP_570816.1	F5HF47
NP_598364.1	NP_598364.1
NP_598365.1	NP_598365.1
NP_598366.1	NP_598366.1
NP_570818.1	NP_570818.1
NP_570818.1	AAD21404.1
NP_570819.1	NP_570819.1
NP_570819.1	AAD21405.1
NP_570820.1	NP_570820.1
NP_570820.1	AAD21406.1
NP_570821.1	NP_570821.1
NP_570821.1	AAD21407.1
NP_570822.1	NP_570822.1
NP_570822.1	AAD21408.1
NP_598311.1	NP_598311.1
NP_598312.1	NP_598312.1
NP_598313.1	NP_598313.1
NP_598313.1	Q9DLM9
NP_598313.1	ABG89312.1
NP_598313.1	YP_009199246.1
NP_598313.1	NP_058427.2
YP_214009.1	YP_214009.1
YP_214009.1	CAP08045.1
YP_214010.1	YP_214010.1
YP_214010.1	CAP08046.1
YP_214014.1	YP_214014.1
YP_214014.1	CAP08050.1
YP_214015.1	YP_214015.1
YP_214015.1	CAP08051.1
YP_214016.1	YP_214016.1
YP_214016.1	CAP08052.1
YP_214018.1	YP_214018.1
YP_214018.1	CAP08054.1
YP_214018.1	YP_214017.1
YP_214018.1	CAP08053.1
YP_214019.1	YP_214019.1
YP_214019.1	CAP08055.1
YP_214020.1	YP_214020.1
YP_214020.1	CAP08056.1
YP_214021.1	YP_214021.1
YP_214021.1	CAP08057.1
YP_214022.1	YP_214022.1
YP_214022.1	CAP08058.1
YP_214024.1	YP_214024.1
YP_214024.1	CAP08060.1
YP_214025.1	YP_214025.1
YP_214025.1	CAP08061.1
YP_214027.1	YP_214027.1
YP_214027.1	CAP08063.1
YP_214028.1	YP_214028.1
YP_214028.1	CAP08064.1
YP_214029.1	YP_214029.1
YP_214029.1	CAP08065.1
YP_214030.1	YP_214030.1
YP_214030.1	CAP08066.1
YP_214031.1	YP_214031.1
YP_214032.1	YP_214032.1
YP_214032.1	CAP08067.1
YP_214033.1	YP_214033.1
YP_214033.1	CAP08068.1
YP_214036.1	YP_214036.1
YP_214037.1	YP_214037.1
YP_214037.1	CAP08071.1
YP_214038.1	YP_214038.1
YP_214039.1	YP_214039.1
YP_214039.1	CAP08072.1
YP_214040.1	YP_214040.1
YP_214040.1	CAP08073.1
YP_214041.1	YP_214041.1
YP_214041.1	CAP08074.1
YP_214042.1	YP_214042.1
YP_214043.1	YP_214043.1
YP_214043.1	CAP08076.1
YP_214044.1	YP_214044.1
YP_214045.1	YP_214045.1
YP_214046.1	YP_214046.1
YP_214046.1	CAP08078.1
YP_010113331.1	YP_010113331.1
YP_010113331.1	YP_010113411.1
YP_010113333.1	YP_010113333.1
YP_010113333.1	YP_010113409.1
YP_010113337.1	YP_010113337.1
YP_010113337.1	YP_010113405.1
YP_010113339.1	YP_010113339.1
YP_010113339.1	YP_010113403.1
YP_010113340.1	YP_010113340.1
YP_010113341.1	YP_010113341.1
YP_010113342.1	YP_010113342.1
YP_010113343.1	YP_010113343.1
YP_010113345.1	YP_010113345.1
YP_010113345.1	YP_010113310.1
YP_010113348.1	YP_010113348.1
YP_010113348.1	YP_010113307.1
YP_010113350.1	YP_010113350.1
YP_010113350.1	YP_010113304.1
YP_010113351.1	YP_010113351.1
YP_010113351.1	YP_010113303.1
YP_010113352.1	YP_010113352.1
YP_010113353.1	YP_010113353.1
YP_010113354.1	YP_010113354.1
YP_010113354.1	YP_010113298.1
YP_010113355.1	YP_010113355.1
YP_010113358.1	YP_010113358.1
YP_010113359.1	YP_010113359.1
YP_010113360.1	YP_010113360.1
YP_010113361.1	YP_010113361.1
YP_010113362.1	YP_010113362.1
YP_010113363.1	YP_010113363.1
YP_010113363.1	YP_010113288.1
YP_010113364.1	YP_010113364.1
YP_010113367.1	YP_010113367.1
YP_010113368.1	YP_010113368.1
YP_010113369.1	YP_010113369.1
YP_010113371.1	YP_010113371.1
YP_010113372.1	YP_010113372.1
YP_010113373.1	YP_010113373.1
YP_010113374.1	YP_010113374.1
YP_010113374.1	YP_010113281.1
YP_010113376.1	YP_010113376.1
YP_010113377.1	YP_010113377.1
YP_010113377.1	YP_010113278.1
YP_010113379.1	YP_010113379.1
YP_010113380.1	YP_010113380.1
YP_010113380.1	YP_010113275.1
YP_010113382.1	YP_010113382.1
YP_010113382.1	YP_010113273.1
YP_010113383.1	YP_010113383.1
YP_010113383.1	YP_010113272.1
YP_010113384.1	YP_010113384.1
YP_010113384.1	YP_010113271.1
YP_010113387.1	YP_010113387.1
YP_010113388.1	YP_010113388.1
YP_010113390.1	YP_010113390.1
YP_010113393.1	YP_010113393.1
YP_010113393.1	YP_010113264.1
YP_010113394.1	YP_010113394.1
YP_010113394.1	YP_010113263.1
YP_010113397.1	YP_010113397.1
YP_010113397.1	YP_010113259.1
YP_010113398.1	YP_010113398.1
YP_010113398.1	YP_010113258.1
YP_010113400.1	YP_010113400.1
YP_010113400.1	YP_010113256.1
YP_010113402.1	YP_010113402.1
YP_010113404.1	YP_010113404.1
YP_010113404.1	YP_010113338.1
YP_010113406.1	YP_010113406.1
YP_010113406.1	YP_010113336.1
YP_010113407.1	YP_010113407.1
YP_010113407.1	YP_010113335.1
YP_010113408.1	YP_010113408.1
YP_010113408.1	YP_010113334.1
YP_010113410.1	YP_010113410.1
YP_010113410.1	YP_010113332.1
YP_010113412.1	YP_010113412.1
YP_010113412.1	YP_010113330.1
YP_010113413.1	YP_010113413.1
YP_010113415.1	YP_010113415.1
YP_010113415.1	YP_010113327.1
YP_010113416.1	YP_010113416.1
YP_010113417.1	YP_010113417.1
YP_010113419.1	YP_010113419.1
YP_010113420.1	YP_010113420.1
YP_010113420.1	YP_010113321.1
YP_010113421.1	YP_010113421.1
YP_010113421.1	YP_010113319.1
YP_010113422.1	YP_010113422.1
YP_010113423.1	YP_010113423.1
YP_010113424.1	YP_010113424.1
YP_010113424.1	YP_010113315.1
YP_010771317.1	YP_010771317.1
YP_010771318.1	YP_010771318.1
YP_010771319.1	YP_010771319.1
AAB31930.2	AAB31930.2
AAB31930.2	P01104
AFL47805.1	AFL47805.1
AFL47805.1	AFL47803.1
AFL47805.1	P0DJZ2
AFL47805.1	ABI74611.1
AFL47805.1	ABI74612.1
AFL47805.1	ABI74613.1
AFV46370.1	AFV46370.1
AFW97359.1	AFW97359.1
AFW97359.1	AAY68296.1
AFW97359.1	ACN89693.1
AFW97359.1	YP_209232.1
AFW97359.1	ACN89727.1
AFW97359.1	ACN89762.1
AFW97359.1	ACN89775.1
AFW97359.1	AFD97612.1
AFW97363.1	AFW97363.1
AFW97363.1	AAY68299.1
AFW97363.1	ACN89690.1
AFW97363.1	YP_209235.1
AFW97363.1	AAF19390.1
AFW97363.1	ACN89702.1
AFW97363.1	ACN89711.1
AFW97363.1	ACN89714.1
AFW97363.1	ACN89730.1
AFW97363.1	ACN89739.1
AFW97363.1	ACN89751.1
AFW97363.1	ACN89758.1
AFW97363.1	ACN89767.1
AFW97363.1	ACN89778.1
AFW97363.1	YP_009824984.1
AFW97367.1	AFW97367.1
AFW97367.1	AAY68303.1
AFW97367.1	ACN89684.1
AFW97367.1	ACN89706.1
AFW97367.1	ACN89752.1
AFW97367.1	ACN89776.1
AFW97367.1	NP_068674.1
AFW97367.1	YP_009924330.1
AGL73208.1	AGL73208.1
AJB28749.1	AJB28749.1
AJB28749.1	AKA44547.1
AJB28749.1	YP_009046819.1
AJB28750.1	AJB28750.1
AJB28750.1	AKA44548.1
AJB28750.1	YP_009046820.1
AHL38182.1	AHL38182.1
AHM88401.1	AHM88401.1
AHM88401.1	AIB07786.1
AHM88401.1	AIB07794.1
AHM88401.1	AIB07801.1
AHM88401.1	AIB07808.1
AHM88401.1	AIH06858.1
AHM88401.1	AIT11901.1
AHM88401.1	AKA97939.1
AHM88401.1	YP_009513022.1
AHM88402.1	AHM88402.1
AHM88402.1	AIB07787.1
AHM88402.1	AIB07795.1
AHM88402.1	AIB07802.1
AHM88402.1	AIB07809.1
AHM88402.1	AIH06859.1
AHM88402.1	AIT11902.1
AHM88402.1	AKA97940.1
AHM88402.1	YP_009513023.1
AHM88403.1	AHM88403.1
AHM88403.1	AIB07788.1
AHM88403.1	AIB07796.1
AHM88403.1	AIB07803.1
AHM88403.1	AIB07810.1
AHM88403.1	AIH06860.1
AHM88403.1	AIT11903.1
AHM88403.1	AKA97941.1
AHM88403.1	YP_009513024.1
AHM88404.1	AHM88404.1
AHM88404.1	AIB07789.1
AHM88404.1	AIB07797.1
AHM88404.1	AIB07804.1
AHM88404.1	AIB07811.1
AHM88404.1	AIH06861.1
AHM88404.1	AIT11904.1
AHM88404.1	AKA97942.1
AHM88404.1	YP_009513025.1
AHM88405.1	AHM88405.1
AHM88405.1	AIB07790.1
AHM88405.1	AIB07798.1
AHM88405.1	AIB07805.1
AHM88405.1	AIB07812.1
AHM88405.1	AIH06862.1
AHM88405.1	AIT11905.1
AHM88405.1	AKA97943.1
AHM88405.1	YP_009513026.1
YP_009221.1	YP_009221.1
YP_009222.1	YP_009222.1
YP_009223.1	YP_009223.1
YP_009224.1	YP_009224.1
YP_209234.1	YP_209234.1
YP_209234.1	ACN89695.1
YP_209234.1	ACN89715.1
YP_209234.1	ACN89732.1
YP_209234.1	ACN89734.1
YP_209234.1	ACN89764.1
YP_209234.1	AFD97609.1
YP_209236.1	YP_209236.1
YP_209236.1	AAF19391.1
YP_209236.1	AAY68300.1
YP_209236.1	ACN89687.1
YP_209236.1	ACN89698.1
YP_209236.1	ACN89712.1
YP_209236.1	ACN89719.1
YP_209236.1	ACN89726.1
YP_209236.1	ACN89738.1
YP_209236.1	ACN89744.1
YP_209236.1	ACN89756.1
YP_209236.1	ACN89766.1
YP_209236.1	ACN89773.1
YP_209236.1	AFD97613.1
YP_209236.1	AFW97364.1
YP_209236.1	YP_009944252.1
YP_209236.1	YP_009824985.1
AAC64686.1	AAC64686.1
AAC64686.1	NP_047409.1
AAC64686.1	YP_009505551.1
AAC64686.1	YP_009667150.1
AAC64686.1	AAT95218.1
AAC64687.1	AAC64687.1
AAC64687.1	NP_047410.1
AAC64687.1	YP_009505552.1
AAC64687.1	YP_009667151.1
AAC64687.1	AAT95219.1
AAC64688.1	AAC64688.1
AAC64688.1	NP_047411.1
AAC64688.1	YP_009505553.1
AAC64688.1	YP_009667152.1
AAC64688.1	AAT95220.1
AAC64689.1	AAC64689.1
AAC64689.1	AAT95221.1
AAC64689.1	NP_047412.1
AAC64689.1	YP_009505554.1
AAC64689.1	YP_009667153.1
AAD21390.1	AAD21390.1
AAD21390.1	AAD21386.1
AAD21390.1	NP_570800.1
AAD21390.1	NP_570804.1
AAD21394.1	AAD21394.1
AAD21394.1	F5HAW0
AAD21394.1	P88951
AAD21394.1	P88997
AAD21394.1	NP_570808.1
AAD21394.1	YP_067954.1
YP_068286.1	YP_068286.1
YP_068287.1	YP_068287.1
YP_068288.1	YP_068288.1
YP_068289.1	YP_068289.1
YP_068289.1	F5HGH8
YP_068290.1	YP_068290.1
YP_068290.1	F5HHT6
YP_068291.1	YP_068291.1
YP_068291.1	F5HDC7
YP_068293.1	YP_068293.1
YP_068294.1	YP_068294.1
YP_068295.1	YP_068295.1
YP_068296.1	YP_068296.1
YP_068297.1	YP_068297.1
YP_068297.1	F5H8S6
YP_068298.1	YP_068298.1
YP_068299.1	YP_068299.1
YP_068299.1	F5H991
YP_068300.1	YP_068300.1
YP_068301.1	YP_068301.1
YP_068302.1	YP_068302.1
YP_068303.1	YP_068303.1
YP_068303.1	YP_068305.1
YP_068304.1	YP_068304.1
YP_068306.1	YP_068306.1
YP_068307.1	YP_068307.1
YP_068308.1	YP_068308.1
YP_068309.1	YP_068309.1
YP_068310.1	YP_068310.1
YP_068311.1	YP_068311.1
YP_068312.1	YP_068312.1
YP_068313.1	YP_068313.1
YP_068314.1	YP_068314.1
YP_068315.1	YP_068315.1
YP_068316.1	YP_068316.1
YP_068317.1	YP_068317.1
YP_068319.1	YP_068319.1
YP_068320.1	YP_068320.1
YP_068320.1	YP_009252231.1
YP_068321.1	YP_068321.1
YP_068322.1	YP_068322.1
YP_068323.1	YP_068323.1
YP_068324.1	YP_068324.1
YP_068325.1	YP_068325.1
YP_068326.1	YP_068326.1
YP_068328.1	YP_068328.1
YP_068329.1	YP_068329.1
YP_068334.1	YP_068334.1
YP_068334.1	P10215
YP_068334.1	P89454
YP_068334.1	Q25BX0
YP_068334.1	P09283
YP_068334.1	YP_001033960.1
YP_068334.1	AEV55011.1
YP_068334.1	NP_066863.1
YP_068334.1	BAA82927.1
YP_068336.1	YP_068336.1
YP_068338.1	YP_068338.1
YP_068338.1	YP_009252249.1
YP_068340.1	YP_068340.1
YP_068341.1	YP_068341.1
YP_068343.1	YP_068343.1
YP_068343.1	B9VQG8
YP_068343.1	BAA82936.1
YP_068343.1	AEV55022.1
YP_068343.1	YP_001033969.1
YP_068343.1	NP_066872.1
YP_068343.1	P09247
YP_068343.1	YP_182369.1
YP_068344.1	YP_068344.1
YP_068345.1	YP_068345.1
YP_068346.1	YP_068346.1
YP_068347.1	YP_068347.1
YP_068348.1	YP_068348.1
YP_068349.1	YP_068349.1
YP_068351.1	YP_068351.1
YP_068352.1	YP_068352.1
YP_068352.1	P0C0E7
YP_068352.1	YP_009252263.1
YP_068353.1	YP_068353.1
YP_068354.1	YP_068354.1
YP_068355.1	YP_068355.1
YP_068359.1	YP_068359.1
YP_068360.1	YP_068360.1
YP_068361.1	YP_068361.1
YP_068362.1	YP_068362.1
YP_068363.1	YP_068363.1
YP_068363.1	YP_009252274.1
YP_068364.1	YP_068364.1
YP_068365.1	YP_068365.1
YP_068368.1	YP_068368.1
YP_068369.1	YP_068369.1
YP_068370.1	YP_068370.1
YP_068370.1	YP_009252280.1
YP_068370.1	P10190
YP_068370.1	B9VQD3
YP_068370.1	YP_001033934.1
YP_068370.1	AEV54986.1
YP_068370.1	NP_066836.2
YP_068370.1	BAA82900.1
YP_068370.1	YP_182389.1
YP_068372.1	YP_068372.1
YP_068373.1	YP_068373.1
YP_068375.1	YP_068375.1
YP_068375.1	Q09ID1
YP_068375.1	P10186
YP_068376.1	YP_068376.1
YP_068377.2	YP_068377.2
YP_068384.2	YP_068384.2
YP_068386.1	YP_068386.1
YP_068387.1	YP_068387.1
YP_068387.1	G3G922
YP_068388.1	YP_068388.1
YP_068389.1	YP_068389.1
YP_068390.1	YP_068390.1
YP_068391.1	YP_068391.1
YP_068392.1	YP_068392.1
YP_068392.1	YP_068383.1
YP_077182.1	YP_077182.1
YP_077182.1	ACU30841.1
P03474	P03474
P03489	P03489
P03493	P03493
P03528	P03528
P03692	P03692
P03704	P03704
P03705	P03705
P03712	P03712
P03761	P03761
P04290	P04290
P04297	P04297
P04297	NP_671540.1
P04299	P04299
P04487	P04487
P04487	G8H9C4
P04488	P04488
P04501	P04501
P04501	Q772X2
P04501	P35774
P04543	P04543
P04543	O42038
P04612	P04612
P04621	P04621
P04621	A0EXJ3
P04621	P04325
P04621	P04618
P04621	P04619
P04621	P04620
P04621	P04622
P04621	P05864
P04621	P05871
P04621	P12483
P04621	P12484
P04621	P18803
P04621	P19548
P04621	P20869
P04621	P20887
P04621	P35960
P04621	P69718
P04621	Q70624
P04621	Q77YF8
P04663	P04663
P04665	P04665
P05867	P05867
P05867	P05868
P05867	P05869
P05925	P05925
P05925	P05924
P05925	P12515
P05925	P35966
P05925	P12516
P05925	P05919
P05925	P05921
P05925	P05923
P05925	P05947
P05925	P05948
P05925	P05949
P05925	P08803
P05925	P08805
P05925	P12517
P05925	P12518
P05925	P19554
P05925	P20882
P05925	P69699
P05925	Q70625
P05925	Q9WB91
P06021	P06021
P06025	P06025
P06422	P06422
P06422	P06921
P06422	P36780
P06426	P06426
Q49K86	Q49K86
Q49K86	P09992
Q49K86	YP_170706.1
Q4VW77	Q4VW77
Q5I3N2	Q5I3N2
Q5I3N2	P08363
Q5MJ03	Q5MJ03
Q5ZER6	Q5ZER6
Q64770	Q64770
Q65212	Q65212
Q65212	YP_009703211.1
Q65ZG0	Q65ZG0
Q66541	Q66541
Q66541	P03234
Q66541	YP_068001.1
Q66674	Q66674
Q67020	Q67020
Q67684	Q67684
Q68842	Q68842
Q69022	Q69022
Q69022	A0A0B6VHM4
Q69022	P12978
Q69022	Q3KSV2
Q69028	Q69028
Q69043	Q69043
Q69044	Q69044
Q69044	Q9QJ46
Q69114	Q69114
Q69117	Q69117
Q69117	Q2MG97
Q69138	Q69138
Q69138	Q66540
Q69138	A0A0A8IN05
Q69138	Q3KST2
Q69559	Q69559
Q69567	Q69567
Q6F6K2	Q6F6K2
Q6F6K2	Q2PJ65
Q6I7C0	Q6I7C0
Q6I7C1	Q6I7C1
Q6I7C1	YP_009449559.1
Q6IVU5	Q6IVU5
Q6IVU5	Q88470
Q6JGG5	Q6JGG5
Q6JGG5	P03259
Q6JGG5	J9Z5B4
Q6JGG5	P03254
Q6JGG5	P03255
Q6JGG5	Q6VGV9
Q6JGG5	Q71BY8
Q6JGG5	Q6H1D8
Q6JGG5	P03256
Q6JGG5	AFD21869.1
Q6JGG5	AFD21901.1
Q6JGG5	AFD21932.1
Q6JGG5	AFD21966.1
Q6JGG5	AFD21998.1
Q6JGG5	AFD22031.1
Q6JGG5	AFD22063.1
Q6JGG5	AFD22096.1
Q6JGG5	AFD22128.1
Q6JGG5	YP_067903.1
Q6JGG5	YP_007518065.1
Q6JGG5	YP_009109568.1
Q6LBU6	Q6LBU6
Q6LBU6	P03231
Q6LBU6	YP_067997.1
Q6Q1R8	Q6Q1R8
Q6Q1R8	Q66175
Q6Q1R8	NP_598314.1
Q6QCN2	Q6QCN2
Q6QCP6	Q6QCP6
Q6QCP6	P09272
Q6QDQ4	Q6QDQ4
Q6QDQ4	Q773G3
Q6QDQ4	AAC64690.1
Q6QDQ4	NP_047413.1
Q6QDQ4	YP_009505555.1
Q6QDQ4	YP_009667154.1
Q6QDQ4	AAT95222.1
Q6SVX3	Q6SVX3
Q6SW00	Q6SW00
Q6SW03	Q6SW03
Q6SW03	F5HAM4
Q6SW03	YP_068270.1
Q6SW05	Q6SW05
Q6SW10	Q6SW10
Q6SW14	Q6SW14
Q6SW34	Q6SW34
Q6SW37	Q6SW37
Q6SW48	Q6SW48
Q6SWB7	Q6SWB7
Q6SWB8	Q6SWB8
Q6SWC0	Q6SWC0
Q6SWC2	Q6SWC2
Q6SWC3	Q6SWC3
Q6SWC4	Q6SWC4
Q6SWC5	Q6SWC5
Q6SWC6	Q6SWC6
Q6SWC7	Q6SWC7
Q6SWD0	Q6SWD0
Q6SWD1	Q6SWD1
Q76ZY6	Q76ZY6
Q76ZY6	P17362
Q76ZY6	NP_671534.1
Q777B8	Q777B8
Q777B8	P03232
Q777B8	YP_067999.1
Q777E5	Q777E5
Q777E5	Q1HVG1
Q777E5	Q3KSS8
Q777E5	Q69115
