Q96EQ0	O43765
Q6PJW8	Q6PJW8
Q8N2A8	Q8N2A8
O75387	O75387
P23246	P23246
Q9Y4K0	Q9Y4K0
Q8N661	Q8N661
Q9P273	Q9P273
O14545	O14545
Q03188	Q03188
Q7LGA3	Q7LGA3
Q99500	Q99500
O43504	O43504
Q92956	Q92956
Q14157	Q14157
Q14157	Q5T6F2
P31327	P31327
P57088	P57088
Q01968	Q01968
Q9BWS9	Q9BWS9
Q5VWP2	Q5VWP2
Q9NY74	Q9NY74
Q8TCT7	Q8TCT7
Q01658	Q01658
O43175	O43175
Q9Y6J8	Q9Y6J8
Q8TF71	Q8TF71
Q13185	Q13185
Q13185	P45973
Q13185	P83916
Q5JR59	Q5JR59
Q06323	Q06323
Q06323	Q9UL46
Q06323	P61289
P06703	P06703
P78347	P78347
Q9UNL2	Q9UNL2
O95292	O95292
O95292	Q9P0L0
Q9Y6N9	Q9Y6N9
Q9UBF2	Q9UBF2
Q9UBF2	Q9Y678
Q9H7H0	Q9H7H0
O00214	O00214
P57081	P57081
Q96N67	Q96N67
Q96N67	Q8NF50
Q96N67	Q96HP0
O15321	O15321
Q9Y617	Q9Y617
P37173	P37173
P41732	P41732
Q8NEY1	Q8NEY1
Q14790	Q14790
Q8NA61	Q8NA61
Q8IY47	Q8IY47
Q8N0W7	Q8N0W7
Q9NWT1	Q9NWT1
P29965	P29965
P20963	P20963
O95619	O95619
Q15717	Q15717
Q15717	P26378
Q15717	Q14576
Q15717	Q12926
O95983	O95983
Q9ULP9	Q9ULP9
Q15738	Q15738
Q5BKZ1	Q5BKZ1
Q9NWV8	Q9NWV8
Q5W0Z9	Q5W0Z9
Q5W0Z9	Q9UIJ5
O95185	O95185
O95185	Q8IZJ1
P07093	P07093
P07093	P05121
Q86XK2	Q86XK2
P52907	P52907
P52907	P47755
Q9BPX3	Q9BPX3
P52597	P52597
P52597	P55795
P52597	P31943
Q92504	Q92504
B0FP48	B0FP48
Q6UWP7	Q6UWP7
P61201	P61201
Q9NPF2	Q9NPF2
Q9Y2E5	Q9Y2E5
Q5VTT2	Q5VTT2
Q9UK28	Q9UK28
O00559	O00559
P07951	P07951
P07951	P09493
P07951	P67936
P07951	P06753
Q96NW4	Q96NW4
Q12792	Q12792
O43913	O43913
Q12904	Q12904
Q9Y4I1	Q9Y4I1
P52701	P52701
Q96MM3	Q96MM3
Q9NYL2	Q9NYL2
Q7LG56	Q7LG56
Q7LG56	P31350
Q9NRL2	Q9NRL2
P17152	P17152
Q9UL45	Q9UL45
P01024	P01024
Q9BSC4	Q9BSC4
P15328	P15328
Q9P0U4	Q9P0U4
Q9NVV0	Q9NVV0
Q9UBY8	Q9UBY8
Q9C005	Q9C005
Q8N2F6	Q8N2F6
Q8N2F6	Q9UH62
Q13619	Q13619
Q13619	Q13620
P30307	P30307
Q13615	Q13615
P15291	P15291
P32189	P32189
Q9NQ29	Q9NQ29
Q9NQ29	Q9Y383
O43463	O43463
O00165	O00165
P20020	P20020
P20020	P23634
Q9UIA0	Q9UIA0
Q9UIA0	O43739
Q9HCC0	Q9HCC0
P20674	P20674
Q9NRK6	Q9NRK6
P16260	P16260
P40198	P40198
P51649	P51649
Q10713	Q10713
O00232	O00232
Q9NR12	Q9NR12
Q9NVI7	Q9NVI7
Q9NVI7	Q5T9A4
Q8IXQ6	Q8IXQ6
O75177	O75177
Q99942	Q99942
Q99942	Q96GF1
Q96SZ6	Q96SZ6
P38935	P38935
Q7RTY1	Q7RTY1
P05112	P05112
P34949	P34949
Q9Y2Z0	Q9Y2Z0
P40818	P40818
P22314	P22314
P00748	P00748
Q6P1X5	Q6P1X5
Q9UBS4	Q9UBS4
O00463	O00463
O00463	Q13114
O94953	O94953
P63151	P63151
P63151	Q66LE6
Q9GZT3	Q9GZT3
Q8NHS3	Q8NHS3
Q86WV6	Q86WV6
Q99758	Q99758
Q15005	Q15005
P68431	P68431
P68431	Q6NXT2
P68431	Q16695
P68431	Q71DI3
P68431	Q5TEC6
P68431	P84243
Q9H6Y7	Q9H6Y7
Q15181	Q15181
Q15181	Q9H2U2
Q11201	Q11201
Q9Y6K9	Q9Y6K9
Q99941	Q99941
O43396	O43396
Q9UFD9	Q9UFD9
Q9UHV9	Q9UHV9
Q9BU61	Q9BU61
Q8N2A0	Q8N2A0
O43318	O43318
P36776	P36776
Q9UJD0	Q9UJD0
P61956	P61956
P61956	P55854
Q92526	Q92526
Q92526	P40227
P24928	P24928
Q8IWR1	Q8IWR1
P53350	P53350
A6NHR9	A6NHR9
Q5SSJ5	Q5SSJ5
Q96BQ5	Q96BQ5
Q969X5	Q969X5
Q96P20	Q96P20
P43235	P43235
P43235	P07711
P43235	P25774
P43235	P09668
P25787	P25787
O14684	O14684
Q96BP3	Q96BP3
P06702	P06702
Q10469	Q10469
Q9Y5S1	Q9Y5S1
Q99675	Q99675
Q8WVM8	Q8WVM8
Q07021	Q07021
Q00536	Q00536
Q5JTV8	Q5JTV8
Q92538	Q92538
O95810	O95810
Q01518	Q01518
Q01518	P40123
Q14534	Q14534
Q9HAT0	Q9HAT0
Q8NFH5	Q8NFH5
Q96K37	Q96K37
P27986	P27986
P27986	O00459
O14524	O14524
P15153	P15153
P15153	P84095
P15153	P60953
P15153	P63000
P15153	P61586
P15153	Q9HBH0
Q14134	Q14134
Q68CQ4	Q68CQ4
O95299	O95299
P51690	P51690
P51690	P51689
Q9P0S9	Q9P0S9
Q9P0S9	Q9NUH8
O15303	O15303
Q96G97	Q96G97
Q03519	Q03519
Q03519	Q9NP78
Q8TEW8	Q8TEW8
O95834	O95834
Q13761	Q13761
Q13761	Q01196
Q7Z403	Q7Z403
Q9BZ72	Q9BZ72
Q7Z4H7	Q7Z4H7
Q12923	Q12923
Q9H4H8	Q9H4H8
Q9NTJ5	Q9NTJ5
Q09161	Q09161
O43909	O43909
P61916	P61916
P00395	P00395
Q9NXC2	Q9NXC2
O15524	O15524
P23141	P23141
Q9Y3D6	Q9Y3D6
Q9H7D0	Q9H7D0
Q9UHN6	Q9UHN6
Q8N6T7	Q8N6T7
P61626	P61626
Q13423	Q13423
Q15831	Q15831
P78369	P78369
Q4J6C6	Q4J6C6
Q13523	Q13523
P18859	P18859
Q96S97	Q96S97
Q2PZI1	Q2PZI1
Q15276	Q15276
Q9NQ25	Q9NQ25
Q15464	Q15464
Q96JS3	Q96JS3
O75400	O75400
Q9UGH3	Q9UGH3
Q9NVP1	Q9NVP1
O00299	O00299
O00299	Q9Y696
Q15370	Q15370
Q9HDC9	Q9HDC9
P33240	P33240
P11177	P11177
Q13190	Q13190
P08240	P08240
Q96FL8	Q96FL8
Q9H4L4	Q9H4L4
Q7L5N7	Q7L5N7
Q7L5N7	Q643R3
Q7L5N7	Q8NF37
P20700	P20700
P20700	P02545
P20700	Q03252
Q8N4L8	Q8N4L8
P19801	P19801
P19801	Q16853
Q8IWR0	Q8IWR0
Q8IWR0	Q9UGR2
Q96CW1	Q96CW1
Q96RI1	Q96RI1
P0DN79	P0DN79
P0DN79	P35520
P49959	P49959
Q8NDZ4	Q8NDZ4
P08910	P08910
Q8TDD1	Q8TDD1
Q86Y39	Q86Y39
P54725	P54725
P54725	P54727
O15371	O15371
Q01892	Q01892
Q01892	P17947
Q02338	Q02338
P10070	P10070
Q14697	Q14697
O14957	O14957
Q9HAF1	Q9HAF1
O14746	O14746
Q8NFZ4	Q8NFZ4
Q14677	Q14677
Q9NRW3	Q9NRW3
Q9NRW3	Q9GZX7
Q9BY43	Q9BY43
Q9NZ53	Q9NZ53
Q15011	Q15011
Q9Y264	Q9Y264
P49773	P49773
P18545	P18545
O43684	O43684
O00555	O00555
Q5SXM2	Q5SXM2
Q9UJZ1	Q9UJZ1
Q15942	Q15942
O15234	O15234
Q8TEH3	Q8TEH3
O15144	O15144
P12955	P12955
Q13123	Q13123
O14863	O14863
P23771	P23771
P23771	P23769
Q86SK9	Q86SK9
Q86SK9	O00767
B2RXF5	B2RXF5
O60832	O60832
Q8WWP7	Q8WWP7
Q8WY98	Q8WY98
P07099	P07099
Q99700	Q99700
Q99700	Q8WWM7
P62273	P62273
Q92759	Q92759
P05771	P05771
P05771	P05129
P05771	P17252
Q9BWM7	Q9BWM7
Q9BWM7	Q9H9B4
Q96TA1	Q96TA1
Q96SB8	Q96SB8
Q9H204	Q9H204
Q9H8M9	Q9H8M9
Q9H8M9	Q9NVM1
Q49AM3	Q49AM3
Q9ULC3	Q9ULC3
Q9BSD7	Q9BSD7
Q5QP82	Q5QP82
Q9H972	Q9H972
Q68E01	Q68E01
Q99966	Q99966
Q96FX7	Q96FX7
P49005	P49005
P23921	P23921
Q92629	Q92629
Q9NU53	Q9NU53
Q9NVV9	Q9NVV9
Q9P1T7	Q9P1T7
Q13042	Q13042
O15552	O15552
Q9BY32	Q9BY32
P63104	P63104
P63104	P27348
P63104	P31946
P63104	P62258
P63104	P31947
P63104	Q04917
P63104	P61981
Q99497	Q99497
Q92879	Q92879
O95881	O95881
Q86W33	Q86W33
Q9NRS6	Q9NRS6
Q9H2V7	Q9H2V7
O43426	O43426
O95870	O95870
P30530	P30530
Q15014	Q15014
Q7L0Y3	Q7L0Y3
Q9Y5Q3	Q9Y5Q3
Q9Y5Q3	O75444
P28347	P28347
P28347	Q15561
P28347	Q15562
Q16658	Q16658
Q96QK1	Q96QK1
Q9BSW2	Q9BSW2
Q15019	Q15019
Q15019	Q8WYJ6
P43490	P43490
Q7Z739	Q7Z739
Q7Z739	Q9Y5A9
Q7Z739	Q9BYJ9
Q15262	Q15262
Q92520	Q92520
Q92520	P98173
P62913	P62913
P62306	P62306
O76036	O76036
Q9P003	Q9P003
P15104	P15104
Q13464	Q13464
Q9NYF3	Q9NYF3
Q9NXW2	Q9NXW2
Q9NXW2	Q8TBM8
Q12982	Q12982
P62277	P62277
P08575	P08575
Q9UBB4	Q9UBB4
Q9BRT6	Q9BRT6
Q9NXB0	Q9NXB0
Q9NUD5	Q9NUD5
O75131	O75131
O75131	Q96FN4
O75131	Q86YQ8
P49458	P49458
Q96LP2	Q96LP2
Q9Y3Q8	Q9Y3Q8
Q96J01	Q96J01
Q6P9H4	Q6P9H4
Q9Y5Z9	Q9Y5Z9
P78543	P78543
Q99689	Q99689
P29590	P29590
Q9BXG8	Q9BXG8
Q15544	Q15544
Q9P289	Q9P289
Q9P289	Q9Y6E0
Q8N1G4	Q8N1G4
Q9Y5M8	Q9Y5M8
P52298	P52298
P41252	P41252
Q2M389	Q2M389
Q9C0C2	Q9C0C2
Q9UL33	Q9UL33
O60493	O60493
O60493	Q9UMY4
P09012	P09012
P33947	P33947
Q96P11	Q96P11
Q9H159	Q9H159
P56159	P56159
P26045	P26045
P26045	P29074
Q9BRP8	Q9BRP8
Q9NYM9	Q9NYM9
Q9Y2R9	Q9Y2R9
Q9Y2Y4	Q9Y2Y4
Q9NR28	Q9NR28
O15212	O15212
P20618	P20618
O60506	O60506
O60506	O43390
P49366	P49366
Q9NPF5	Q9NPF5
P28290	P28290
Q8N9N5	Q8N9N5
O00339	O00339
P62829	P62829
O75907	O75907
Q5UCC4	Q5UCC4
P78316	P78316
Q9UIJ7	Q9UIJ7
Q9UH99	Q9UH99
O00187	O00187
Q12769	Q12769
Q13573	Q13573
P03897	P03897
P50502	P50502
Q9UET6	Q9UET6
Q8N7B9	Q8N7B9
A2A2Z9	A2A2Z9
Q96RT1	Q96RT1
Q5SRE7	Q5SRE7
P06729	P06729
P60866	P60866
Q9UM11	Q9UM11
P51946	P51946
Q63HK5	Q63HK5
Q14739	Q14739
Q99741	Q99741
Q7L8L6	Q7L8L6
P42224	P42224
P42224	P40763
P42224	P52630
Q9BQ66	Q9BQ66
Q9BYK8	Q9BYK8
P01591	P01591
Q9BWF2	Q9BWF2
P21980	P21980
Q8NCJ5	Q8NCJ5
Q8IYW5	Q8IYW5
Q86WR0	Q86WR0
Q6YHU6	Q6YHU6
Q15125	Q15125
O00330	O00330
P22059	P22059
Q86T65	Q86T65
P00558	P00558
P13164	P13164
P13164	Q01628
Q9BRR8	Q9BRR8
Q13393	Q13393
Q147U7	Q147U7
P13762	P13762
P13762	Q30154
P01579	P01579
O00487	O00487
Q96EM0	Q96EM0
P52739	P52739
A0AVI4	A0AVI4
O75800	O75800
Q9BV68	Q9BV68
Q9H0H5	Q9H0H5
Q9GZU2	Q9GZU2
Q9UQE7	Q9UQE7
Q99733	Q99733
Q99733	P55209
P22061	P22061
Q8NG11	Q8NG11
P36543	P36543
P36543	Q96A05
Q496F6	Q496F6
Q496F6	Q08708
Q9C0C4	Q9C0C4
P79522	P79522
Q9ULX6	Q9ULX6
Q9Y5L0	Q9Y5L0
Q9GZZ1	Q9GZZ1
Q8WYA6	Q8WYA6
P14174	P14174
Q66K89	Q66K89
O00754	O00754
Q8N3E9	Q8N3E9
P51681	P51681
P51681	P51679
P23588	P23588
P08069	P08069
P08069	P06213
Q9H1K0	Q9H1K0
O75604	O75604
Q6ZVK8	Q6ZVK8
Q99985	Q99985
Q99985	Q14563
Q9NS73	Q9NS73
Q9BQA1	Q9BQA1
Q9Y266	Q9Y266
Q9UL15	Q9UL15
P08567	P08567
P39748	P39748
Q8TB61	Q8TB61
Q9H2M9	Q9H2M9
P19634	P19634
Q8WU79	Q8WU79
Q86TN4	Q86TN4
O75533	O75533
P11717	P11717
P82650	P82650
Q9NWB7	Q9NWB7
Q9NXD2	Q9NXD2
Q92979	Q92979
Q08378	Q08378
P27816	P27816
P12236	P12236
P12236	P05141
P12236	P12235
P12236	Q9H0C2
O60220	O60220
P23284	P23284
O14757	O14757
Q53HV7	Q53HV7
Q96L50	Q96L50
P31941	P31941
P23526	P23526
P23526	O43865
P23526	Q96HN2
P49189	P49189
P49189	O94788
P49189	P00352
P49189	P05091
P49189	P47895
Q99943	Q99943
Q15035	Q15035
Q15035	Q15629
Q9H2D6	Q9H2D6
P58753	P58753
Q8IX01	Q8IX01
Q7Z2K8	Q7Z2K8
P21912	P21912
Q96IC2	Q96IC2
Q15185	Q15185
P61803	P61803
Q14847	Q14847
Q7Z434	Q7Z434
Q9HCE6	Q9HCE6
Q9HCE6	O15013
P00338	P00338
P00338	P07195
P35637	P35637
P35637	Q01844
P43364	P43364
P00846	P00846
O75828	O75828
O75828	P16152
O43194	O43194
Q06330	Q06330
P02647	P02647
Q12834	Q12834
O75665	O75665
Q9Y5K6	Q9Y5K6
Q92896	Q92896
Q9UJU2	Q9UJU2
Q9H4G0	Q9H4G0
Q9H4G0	Q9Y2J2
Q9H4G0	P11171
Q9H4G0	O43491
Q6UX71	Q6UX71
Q13227	Q13227
P35606	P35606
